	tweet_textual_content	len	ID	Date	Source	Likes	RTs
409	#MIB一億総エージェント化計画 【本日6/14限定】映画『 #メンインブラック ：インターナショナル』公開記念♪ @akiko_lawson をフォローして下記のボタンからツイート！抽選でオフィシャルサングラスをプレゼント #ローソン	118	1140625394942406658	Mon Jun 17 14:21:00 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
410	RT @OdinsMovieBlog: Asgard in the Morning: Dark Phoenix and MIB International (A Year of Bombs) https://t.co/m4EcxJ022S	119	1140625761893781504	Mon Jun 17 14:22:28 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	2
411	RT @filmtrials: #CaptionContest time! We’re putting Men in Black: International on Trial. Submit your #caption to the below image. The best…	140	1140625808190517249	Mon Jun 17 14:22:39 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	15
412	"RT @HoshiKiyoshi: รีวิว MIB
1.คริส เฮมสเวิร์ธหล่อมาก
2.คริส เฮมสเวิร์ธหล่อมาก
3.คริส เฮมสเวิร์ธหล่อมาก
4.คริส เฮมสเวิร์ธหล่อมาก
.
.
.
.
10.…"	140	1140625840306155521	Mon Jun 17 14:22:46 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	4301
413	"RT @CentrFit: What does it take to suit up for Men in Black™: International?
Chris Hemsworth's trainer &amp; Centr expert Luke Zocchi reveals C…"	144	1140626002579742720	Mon Jun 17 14:23:25 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	26
414	"RT @zenjiro2: 「クリス・ヘムズワースとテッサ・トンプソンの『第一印象クイズ』(https://t.co/8emDbYYb4Z)に日本語字幕つけてみた、その①
MIBエージェント二人がものまねで相手に当てられるかを競うゲーム
クリヘムによる『クリプラのまね』が見られ…"	140	1140625457672364032	Mon Jun 17 14:21:15 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	82
415	"RT @HoshiKiyoshi: รีวิว MIB
1.คริส เฮมสเวิร์ธหล่อมาก
2.คริส เฮมสเวิร์ธหล่อมาก
3.คริส เฮมสเวิร์ธหล่อมาก
4.คริส เฮมสเวิร์ธหล่อมาก
.
.
.
.
10.…"	140	1140626183857397760	Mon Jun 17 14:24:08 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	4301
416	"RT @zenjiro2: 「クリス・ヘムズワースとテッサ・トンプソンの『第一印象クイズ』(https://t.co/8emDbYYb4Z)に日本語字幕つけてみた、その①
MIBエージェント二人がものまねで相手に当てられるかを競うゲーム
クリヘムによる『クリプラのまね』が見られ…"	140	1140625546054815745	Mon Jun 17 14:21:36 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	82
417	#amovieaday - Men in Black 3 https://t.co/NI3xGXlFt0	52	1140625332669681664	Mon Jun 17 14:20:45 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
418	El rey leon, West side story, Men in black, Gladiator, Cronicas de Narnia, Aladdin.... el cine se ha quedado sin id… https://t.co/odK6Lk8Rf0	140	1140625297559248898	Mon Jun 17 14:20:37 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
419	auの応募したやつ当たっててMIBのムビチケ２枚届いてた！！！うれぴー！！！誰か一緒に行きませんか～ https://t.co/Z4syV8DSdw	74	1140625404564135937	Mon Jun 17 14:21:02 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0
420	RT @obujiru: MIBを見たよ。 https://t.co/ta902Lb4Vl	45	1140625760614584321	Mon Jun 17 14:22:27 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1510
421	"RT @Yahoo_GYAO: 映画『#メン・イン・ブラック』
#GYAO で無料配信中📽️

5のつく日はGYAO!でアクション映画を観よう‼️

第15弾としてシリーズ最新作『#メンインブラック：インターナショナル』公開を記念し、#MIB 初期作を配信✨
※6/28

⬇️…"	140	1140625644390211585	Mon Jun 17 14:22:00 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	72
422	"RT @fuki1991: 『MIB インターナショナル』みました！
 エイリアン達に密かに対応するグラサンとスーツのエージェントの活躍を描くシリーズ最新作
  主役がいつもの２人からMCUソーコンビの２人にチェンジ(劇中でも名コンビをみせてくれます)しましたが、エイリアンと世…"	140	1140626185493176320	Mon Jun 17 14:24:09 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1
423	"RT @HoshiKiyoshi: รีวิว MIB
1.คริส เฮมสเวิร์ธหล่อมาก
2.คริส เฮมสเวิร์ธหล่อมาก
3.คริส เฮมสเวิร์ธหล่อมาก
4.คริส เฮมสเวิร์ธหล่อมาก
.
.
.
.
10.…"	140	1140626224252739584	Mon Jun 17 14:24:18 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	4301
424	"RT @nakagawacinema: We Are #MIB🕶️
なんでもアリで地球を守れ😎🌍😎
6/14（金)『#メンインブラック：インターナショナル』公開🎬

 #コロナシネマワールド @nakagawacinema Twitter 
フォロー＆リツイでオリジナルグッズプ…"	140	1140626165880647680	Mon Jun 17 14:24:04 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	53
425	"MIB見たー(о´∀`о)
なんだろ、アッサリだったわ
いや、今までが濃かったのか？シリーズ全部見たくなるやつ〜"	56	1140625915006730240	Mon Jun 17 14:23:04 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
426	"RT @fukui_kc: We Are #MIB
なんでもアリで地球を守れ🕵️‍♂️
6/14（金)『#メンインブラック：インターナショナル』公開

 #福井コロナシネマワールド @fukui_kc Twitter 
フォロー＆リツイでオリジナルグッズプレゼント🎀
詳細htt…"	140	1140626210038284289	Mon Jun 17 14:24:14 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	38
427	"RT @imagenZea: Debut de ""Men in Black"" con baja calificación y desprecio en taquillas.

#AbreLosOjos @MARLENE_STAHL https://t.co/vvzyNvKoDk"	139	1140626338270851073	Mon Jun 17 14:24:45 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	3
428	"RT @eiga_natalie: 【映画動員ランキング】「アラジン」「MIB」が動員1位2位に、「ガルパン」「うたプリ」などアニメも健闘
https://t.co/EshywGvaPn

 #映画ランキング #アラジン #MIB #メンインブラック #ガルパン #utapri…"	140	1140625327208558592	Mon Jun 17 14:20:44 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	118
429	"RT @MenInBlackJP: イケメンエージェントを見て

元気を取り戻そう😎⚡💪

#げつようび
#クリス・ヘムズワース
#メンインブラック #MIB https://t.co/tLbYQgwGYp"	103	1140625285013856256	Mon Jun 17 14:20:34 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	252
430	RT @chrishemsworth: Agents assemble! 🕶️ Help @TessaThompson_x and I save the world (again). 🤙 See #MIB in theaters everywhere now! https://…	140	1140625373727789058	Mon Jun 17 14:20:55 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	5565
431	"RT @korokorona567: We Are #MIB🕶️
なんでもアリで地球を守れ😎🌍😎
6/14（金)『#メンインブラック：インターナショナル』公開🎬

 #コロナシネマワールド @korokorona567 Twitter 
フォロー＆リツイでオリジナルグッズプレゼ…"	140	1140626339478700032	Mon Jun 17 14:24:45 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	462
432	@aogaerudesu MIBかな…	19	1140626030459121664	Mon Jun 17 14:23:32 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
433	"RT @ankorocinema: We Are #MIB
なんでもアリで地球を守れ
6/14（金)『#メンインブラック：インターナショナル』公開

 #安城コロナシネマワールド @ankorocinema Twitter 
フォロー＆リツイでオリジナルグッズプレゼント
詳細h…"	140	1140626256456605697	Mon Jun 17 14:24:26 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	55
434	mib존나재미없가면서요.... 걍 배우들 얼굴보러가는걸로도 견디기어려룽지경인가	43	1140626582676992005	Mon Jun 17 14:25:43 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
435	All is quiet and eerie at the domestic box office as “Men in Black: International” takes the top spot despite being… https://t.co/jjK53PHBpZ	140	1140626400522768385	Mon Jun 17 14:25:00 +0000 2019	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	0	0
436	"映画『MIBインターナショナル』の悪女キャラ、全然気づかなかったけどレベッカ・ファーガソンかｗｗ
色んな作品で美味しいところに出てくるからこの人も中々貫禄が出てきているｗ https://t.co/GebCUIUwFs"	109	1140625360406511616	Mon Jun 17 14:20:52 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	0
437	"RT @komakicinema: We Are #MIB
なんでもアリで地球を守れ🔫🕵️‍♀️🕵️‍♂️
6/14（金)『#メンインブラック：インターナショナル』公開

 #小牧コロナシネマワールド @komakicinema Twitter ✨
フォロー＆リツイでオリジナル…"	140	1140625824963371009	Mon Jun 17 14:22:43 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	27
438	"quais são as opções de filme esses tempos? 
MIB, Toy Story, Far from home, rei leão"	83	1140626049815973888	Mon Jun 17 14:23:36 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	2	0
439	"MIB、全体としては面白かったよ！シリアス寄りMIBって感じ。
ガジェットのデザインは良くも悪くも現代的でかっこよくなった。
ただラストの展開についてはちょっと…言いたい…！

以下ネタバレアリ感想…
 https://t.co/FrKRvdkRCG"	125	1140626238656016385	Mon Jun 17 14:24:21 +0000 2019	"<a href=""http://fusetter.com/"" rel=""nofollow"">fusetter</a>"	0	0
440	RT @filmtrials: We’re putting Men in Black: International on Trial. Which list do you think it should be placed on? What did you think of t…	140	1140625700648554497	Mon Jun 17 14:22:13 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	14
441	Laysla (2°MiB) e Maikão —  https://t.co/fydZpGJW0Y	50	1140625864612356097	Mon Jun 17 14:22:52 +0000 2019	"<a href=""https://curiouscat.me"" rel=""nofollow"">Curious Cat</a>"	0	0
442	"RT @MenInBlackJP: #MIB 🌐インターナショナルで大ヒット😎✨

＼＼That's  was awesome‼️／／
#MIBinternational

映画『#メンインブラック：インターナショナル』大ヒット上映中🕶"	118	1140626587995348993	Mon Jun 17 14:25:45 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	127
443	RT @ganma104: 地球に悪戯してMIBに捕まったロキちゃん https://t.co/S1Ec2PSZUq	58	1140625914046242821	Mon Jun 17 14:23:04 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	838
444	RT @MenInBlack: Start your summer with #MIB! 🕶️ See Chris Hemsworth and Tessa Thompson back together in theaters now! https://t.co/045KGYFe…	140	1140626203809931264	Mon Jun 17 14:24:13 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	59
445	Sony’s Men in Black: International, the fourth MIB film, earned only $28.5 million at the North American box office… https://t.co/IGzuipRbMC	140	1140625332036395008	Mon Jun 17 14:20:45 +0000 2019	"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>"	0	0
446	RT @obujiru: MIBを見たよ。 https://t.co/ta902Lb4Vl	45	1140625513246932992	Mon Jun 17 14:21:28 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1510
447	"RT @zenjiro2: 「クリス・ヘムズワースとテッサ・トンプソンの『第一印象クイズ』(https://t.co/8emDbYYb4Z)に日本語字幕つけてみた、その①
MIBエージェント二人がものまねで相手に当てられるかを競うゲーム
クリヘムによる『クリプラのまね』が見られ…"	140	1140626122486382593	Mon Jun 17 14:23:54 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	82
448	@vincentdonofrio I loved the book and I'm excited for the movie 😊 By the way, watched Men in Black last night, you'… https://t.co/fReEEoZblQ	140	1140625453222440961	Mon Jun 17 14:21:14 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
449	@exrentals I let the theatre when Tes joined the Establishment. I thought she will be anti Men in Black but instead… https://t.co/zIsNyLoNcF	140	1140625333714063362	Mon Jun 17 14:20:46 +0000 2019	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	0	0
450	"RT @eiga_natalie: 【映画動員ランキング】「アラジン」「MIB」が動員1位2位に、「ガルパン」「うたプリ」などアニメも健闘
https://t.co/EshywGvaPn

 #映画ランキング #アラジン #MIB #メンインブラック #ガルパン #utapri…"	140	1140625609493639173	Mon Jun 17 14:21:51 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	118
451	MIBも観たいな…絵も描きたいし…夜勤嫌だな	22	1140625555055771648	Mon Jun 17 14:21:38 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
452	แก เราจะไปดู mib เพราะแค่อยากดูพี่คริสไม่ได้ป่ะวะ	49	1140625596117991424	Mon Jun 17 14:21:48 +0000 2019	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	0	0
453	"RT @ogk_cinemaworld: We are #MIB 😎✨
6/14(金)公開『 ＃メンインブラック：インターナショナル』にて
ツイッターキャンペーン実施中👽🐙
抽選でオリジナルグッズプレゼント！
応募方法は当アカウントをフォロー&amp;リツイート👾🛸
詳細はコチラ🚀
h…"	144	1140626123958571008	Mon Jun 17 14:23:54 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	36
454	"RT @fukuyama_korona: We Are #MIB
なんでもアリで地球を守れ！！
6/14（金)『#メンインブラック：インターナショナル』公開
 #福山コロナシネマワールド @fukuyama_korona Twitter 
フォロー＆リツイでオリジナルグッズプレ…"	140	1140626024893276160	Mon Jun 17 14:23:30 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	41
455	@thisTEMI You lasted longer than me. I thought Tes would be Anti MIB but she made it her life mission to join the E… https://t.co/vhqzXKH8xR	140	1140626383485452289	Mon Jun 17 14:24:56 +0000 2019	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	0	0
456	RT @hemswortx: chris hemsworth aclamado em TODAS as criticas de mib, pelo tarantino por thor, vanity fair o colocou como maior nome futuro…	139	1140625339472850945	Mon Jun 17 14:20:47 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	242
457	"RT @HoshiKiyoshi: รีวิว MIB
1.คริส เฮมสเวิร์ธหล่อมาก
2.คริส เฮมสเวิร์ธหล่อมาก
3.คริส เฮมสเวิร์ธหล่อมาก
4.คริส เฮมสเวิร์ธหล่อมาก
.
.
.
.
10.…"	140	1140625720562991104	Mon Jun 17 14:22:18 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	4301
458	#MIB一億総エージェント化計画 【本日6/14限定】映画『 #メンインブラック ：インターナショナル』公開記念♪ @akiko_lawson をフォローして下記のボタンからツイート！抽選でオフィシャルサングラスをプレゼント #ローソン	118	1140626180833345536	Mon Jun 17 14:24:07 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
459	（ていうか、乙女ゲームの人口考えたら、アラジン、MIB、ガルパンとぶつかってて、あのランキングならいい勝負したね？て感じじゃん？）	65	1140626502523867137	Mon Jun 17 14:25:24 +0000 2019	"<a href=""http://janetter.net/"" rel=""nofollow"">Janetter Pro for iPhone</a>"	0	0
460	@Mr_Bugman Ir al cine. Me entraron ganas de ver MIB international en el multiplex de Lavalle, en 4D y todo.	107	1140625796127739904	Mon Jun 17 14:22:36 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	1	0
461	"@Aestheti1Movies 1- Endgame avec le meilleur méchant de tous les temps. 
2- Captain Marvel
3- Men In Black Internat… https://t.co/NtQhQR1UyG"	140	1140626229164466178	Mon Jun 17 14:24:19 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
462	RT @ndtvfeed: Box Office: What India vs Pakistan Meant For 'Game Over', 'MIB' Sales https://t.co/Hlf3sNknGw	107	1140625872652652544	Mon Jun 17 14:22:54 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1
463	RT @ecuavisa: Nueva entrega de “'Men in Black” encabeza taquillas ➡️ https://t.co/WFHxsSXwv5 https://t.co/U5JfjArQ7h	116	1140626397507047430	Mon Jun 17 14:24:59 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	8
464	MIB:インターナショナル観てきた	17	1140626149862588416	Mon Jun 17 14:24:00 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	2	0
465	"#MIB 🕶💜

ふつうに面白かったけど期待値高すぎたのはあるかなー(ᯅ̈ )あともうちょっとコメディ要素欲しかったしキャストはよかったけどどうしても前作までと比べちゃうよね↓ https://t.co/iWwO1gLulr"	112	1140626461184778240	Mon Jun 17 14:25:14 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
466	【浪人101日目】今日は早起きして布団を干して部屋を掃除機かけたりして掃除した。午後にMIBを見に行き帰りに祖母の家により勉強をして帰った。昼ごはんには味噌煮込みうどんを食べたのだが昨日の昼もサガミで食した。ノルマ達成したぞ！	113	1140625691278336000	Mon Jun 17 14:22:11 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
467	The Forgotten Comic Book Origins of 'Men in Black' https://t.co/MKuUYwI3Rr	74	1140625671250743297	Mon Jun 17 14:22:06 +0000 2019	"<a href=""https://crowdfireapp.com"" rel=""nofollow"">Crowdfire App</a>"	0	0
468	あれ？MIB インターナショナルの上映もう始まってるのか！！	30	1140625895750696966	Mon Jun 17 14:23:00 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
469	皆早くMIB見てHちゃんの可愛さにメロメロになってくれ…	28	1140625161080545281	Mon Jun 17 14:20:04 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0
470	MIB観た！！！！！	10	1140625926054539264	Mon Jun 17 14:23:07 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
471	今日観たのはゴジラだけど買ったのはMIBのパンフ、そして明日はMIBを観に行く(予定)というちぐはぐな事をしてしまった…	60	1140626099941941254	Mon Jun 17 14:23:48 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
472	本日「#メンインブラック：インターナショナル」公開！ユーザー名に😎を入れて下のボタンから #MIB一億総エージェント化計画　でつぶやいてくれた方の中から抽選で、豪華賞品をプレゼント！	91	1140626203293782016	Mon Jun 17 14:24:13 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
473	"RT @toyokoro4DX: We Are #MIB😎
なんでもアリで地球を守れ🌏
6/14（金)『#メンインブラック：インターナショナル』公開🎬

 #コロナシネマワールド @toyokoro4DX Twitter 
フォロー＆リツイでオリジナルグッズプレゼント🎁
詳細h…"	140	1140626070619561984	Mon Jun 17 14:23:41 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	30
474	"RT @Movie__Walker: 【🎁プレゼント】
『メン・イン・ブラック：インターナショナル』MIBマウスマット
映画の公開を記念して、オリジナルグッズを4名様にプレゼント！

▽4名様
▽応募はこちら→https://t.co/trQmIAKyBt

#メンインブラック…"	140	1140625242508759042	Mon Jun 17 14:20:24 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	57
475	vale a penar ver mib	20	1140625153849798656	Mon Jun 17 14:20:03 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0
476	"#MovieReview ""Men in Black International"" Agents M and H must guard the alien Fungus...https://t.co/z3N8NdAvAx"	110	1140625693421658113	Mon Jun 17 14:22:11 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	0
477	ชอบ Pawny ม้าดด น่ารัก #MIBInternational #MIB	45	1140625461665337344	Mon Jun 17 14:21:16 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	3	1
478	RT @ganma104: 地球に悪戯してMIBに捕まったロキちゃん https://t.co/S1Ec2PSZUq	58	1140625589772025856	Mon Jun 17 14:21:47 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	838
479	Dan lagi ini. Movie dua kali. Godzilla macam aku tengok cerita otomen hm. MIB boleh lah. HAHAHAHAHA. Bowling time s… https://t.co/df9UOqxJar	140	1140626584170221568	Mon Jun 17 14:25:44 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0
480	RT @NolramPrime: #MIB logró entretenerme y causarme varias risas,tal vez la trama sea algo predecible pero si buscas una cinta entretenida…	139	1140626473063075840	Mon Jun 17 14:25:17 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1
481	"RT @MenInBlackJP: #MIB 🌐インターナショナルで大ヒット😎✨

＼＼That's  was awesome‼️／／
#MIBinternational

映画『#メンインブラック：インターナショナル』大ヒット上映中🕶"	118	1140625227245690885	Mon Jun 17 14:20:20 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	127
482	"RT @MajorGroup: จำนางกันได้ไหมเอ่ย? “รีเบ็คก้า เฟอร์กูสัน” 
รับบท “ลิซ่า” ตัวร้ายสาวเอเลี่ยนผมสีลายใน 
#MIBInternational ""หน่วยจารชนสากลพิ…"	139	1140625784534532101	Mon Jun 17 14:22:33 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	9
483	全シリーズ面白いMIB エクスペンダブルズ	21	1140626928438673411	Mon Jun 17 14:27:06 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
484	"RT @kinro_ntv: #ウィル・スミス 主演
｢#メン・イン・ブラック3｣
👾金曜よる9時👾

エイリアンを取り締まる秘密組織｢MIB｣エージェントの必須アイテム #ニューラライザー(記憶消滅装置)

現在           過去
←…"	123	1140626844393193473	Mon Jun 17 14:26:46 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	140
485	So I didn't hate Men in Black International. It's still hollow and glossy (CGI overkill) but it was enjoyable enoug… https://t.co/AxCUkylCDQ	140	1140626923447640069	Mon Jun 17 14:27:05 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0
486	"MIB見たーーー！
ガンビーノは宇宙人だったのか🤔"	25	1140627524600254464	Mon Jun 17 14:29:28 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	0
487	#MIB一億総エージェント化計画 【本日6/14限定】映画『#メンインブラック：インターナショナル』公開記念♪ユーザー名に😎を入れて @UNITED_CINEMAS をフォローして下記のボタンからツイート！抽選で #ハミルトン 「… https://t.co/GPLIZMNMW6	140	1140627114191810560	Mon Jun 17 14:27:50 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
488	RT @2ancr___: MIB HとCがクリティカルヒットした話 https://t.co/aLoPIGP93t	58	1140627469076058117	Mon Jun 17 14:29:15 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1
489	映画『メン・イン・ブラック：インターナショナル』★★★3.8点。 小さな頃に大好きだったMIBの続編ということで、多少評判が悪くても観に行くしかなかっ… https://t.co/EghKfW1dKv #Filmarks #映画	114	1140627040598556673	Mon Jun 17 14:27:32 +0000 2019	"<a href=""https://filmarks.com/"" rel=""nofollow"">Filmarks</a>"	0	0
490	Men in Black: International (2019) - IMDb - https://t.co/MQ8QYYeUXd 剧情俗套无聊，中规中矩，动作戏没什么新意和亮点，主角之间缺乏有意思的互动，甚至连MIB系列该有黑色幽默也所剩无几，可以说是乏善可陈。	134	1140627055991615489	Mon Jun 17 14:27:36 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	0
491	"RT @o__W__or: Tessa Thompson and Chris Hemsworth build on ‘Avengers’ chemistry for ‘Men in Black’
(Matthew Lloyd / Los Angeles Times) https…"	140	1140626846788116480	Mon Jun 17 14:26:46 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	33
492	RT @ganma104: 地球に悪戯してMIBに捕まったロキちゃん https://t.co/S1Ec2PSZUq	58	1140626970759352322	Mon Jun 17 14:27:16 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	838
493	"RT @Movie__Walker: 【🎁プレゼント】
『メン・イン・ブラック：インターナショナル』MIBマウスマット
映画の公開を記念して、オリジナルグッズを4名様にプレゼント！

▽4名様
▽応募はこちら→https://t.co/trQmIAKyBt

#メンインブラック…"	140	1140627880159793158	Mon Jun 17 14:30:53 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	57
494	Mib anyone?	11	1140627640467914752	Mon Jun 17 14:29:55 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
495	Start your summer with #MIB! 🕶️ See Chris Hemsworth and Tessa Thompson back together in theaters now! https://t.co/gvjzAQyX2w	125	1140626954493677568	Mon Jun 17 14:27:12 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0
496	Programme TV du 17 juin 2019 : « Nigeria / France » sur TF1, « Sister Act, acte 2 » sur W9, « Men in Black III » su… https://t.co/KYAOxyKAx6	140	1140627309168193536	Mon Jun 17 14:28:36 +0000 2019	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0	0
