	tweet_textual_content	len	ID	Date	Source	Likes	RTs
547	"RT @superskydisx: [ PRE-ORDER ] เคสไอโฟน Toy Story
- เนื้อ TPU
- มีรุ่น Iphone 6/6s , 7/7plus , 8/8plus , X , XR , XS , XSmax 
- ราคา 80 บา…"	140	1140941564262244354	Tue Jun 18 11:17:21 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	5
548	toy story marathon 😭❤️	22	1140942045445365761	Tue Jun 18 11:19:15 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
549	RT @itsnetoo: Só queria uma companhia para ver toy story kkkk	61	1140942072054243329	Tue Jun 18 11:19:22 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1
550	RT @peehun: this isn't gonna make sense but taeyong makes disney pixar expressions	82	1140941606314336256	Tue Jun 18 11:17:31 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	95
551	RT @ED92live: The queue for Bo Peep is now closed, it’s very busy in Toy Story Playland! https://t.co/BQNvjKOQmu	112	1140941953821020160	Tue Jun 18 11:18:54 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	4
552	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140941944543227904	Tue Jun 18 11:18:51 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3236
553	RT @runawaykat: &amp; @disney @pixar does it again, reducing me to a tear soaked mess &amp; then filling my heart with happiness. one subtle &amp; bril…	152	1140941984472846337	Tue Jun 18 11:19:01 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	2
554	RT @petermaxiff: os erros de gravação de toy story 2 é uma das melhores coisas do filme https://t.co/wdA5vLtsog	111	1140941789668364288	Tue Jun 18 11:18:14 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	24151
555	"10月からPixarのひみつ展！！！！CM見て飛び上がってしまったた！！！！！
ぜっっったい行く！！絶対に行く！！！！元気出た！"	64	1140941554619600896	Tue Jun 18 11:17:18 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0
556	RT @petermaxiff: os erros de gravação de toy story 2 é uma das melhores coisas do filme https://t.co/wdA5vLtsog	111	1140942107110191105	Tue Jun 18 11:19:30 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	24151
557	RT @petermaxiff: os erros de gravação de toy story 2 é uma das melhores coisas do filme https://t.co/wdA5vLtsog	111	1140941878071894016	Tue Jun 18 11:18:36 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	24151
558	RT @Marisantos_32: Ya me imagino a todos desp de ver toy story cagandome el final o cosas asi (spolier)	103	1140941916386811904	Tue Jun 18 11:18:45 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1
559	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140942010658054145	Tue Jun 18 11:19:07 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	8418
560	RT @una_embajadoraD: McDonald's va a sacar en su cajita feliz los muñequitos de Toy story 4, los quiero todoooooos.😭😻😻	118	1140941508096536578	Tue Jun 18 11:17:07 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	720
561	RT @petermaxiff: os erros de gravação de toy story 2 é uma das melhores coisas do filme https://t.co/wdA5vLtsog	111	1140942124445310976	Tue Jun 18 11:19:34 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	24151
562	Alguien que quiera ver toy story 4	34	1140941804688293888	Tue Jun 18 11:18:18 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
563	RT @petermaxiff: os erros de gravação de toy story 2 é uma das melhores coisas do filme https://t.co/wdA5vLtsog	111	1140941703026790400	Tue Jun 18 11:17:54 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	24151
564	💚💚💚LIVE :It’s so good to meet the green men soldiers! Amazing Toy Story atmosphere!💚💚💚 #DLPLive #Disney #DLP… https://t.co/EEJtlwSQhy	133	1140941503621160960	Tue Jun 18 11:17:06 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	4	0
565	@TwymanJoshua Your previous tweet was about going to watch Toy story #JustSayin	79	1140941845511528448	Tue Jun 18 11:18:28 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
566	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140941926499328000	Tue Jun 18 11:18:47 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	8418
567	RT @DisneylandParis: Toy Story Play Days transforme Disneyland Paris® en terrain de jeu du 18 au 28 juin 2019. Seriez-vous de la partie ?	137	1140941642041561088	Tue Jun 18 11:17:39 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	60
568	RT @liliuhms: toy story 4 is telling me that just by putting googly eyes on a spork it came to life and became a toy.. by this logic, i can…	140	1140941688669646848	Tue Jun 18 11:17:50 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	4849
569	RT @petermaxiff: e só melhora, como é que eu posso começar explicar a pixar???? https://t.co/AimYzJrZcw	103	1140942127268073473	Tue Jun 18 11:19:35 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1146
570	@tehyungii Frozen. Toy story kurang suka aj	43	1140941791434178560	Tue Jun 18 11:18:15 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
571	gusto ko manood ng toy story 4!!!!	34	1140941872367460352	Tue Jun 18 11:18:34 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
572	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140941535720148993	Tue Jun 18 11:17:14 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3236
573	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140941693031763969	Tue Jun 18 11:17:51 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3236
574	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140941487531859976	Tue Jun 18 11:17:02 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	8418
575	RT @dcucomics: Lembrando que semana que vem estreia Turma da Monica laços e Toy Story 4 essa quinta. O que os dois tem em comum fora nossa…	139	1140941494343405568	Tue Jun 18 11:17:04 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	291
576	RT @liliuhms: toy story 4 is telling me that just by putting googly eyes on a spork it came to life and became a toy.. by this logic, i can…	140	1140941881360056320	Tue Jun 18 11:18:36 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	4849
577	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140941900289126400	Tue Jun 18 11:18:41 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3236
578	RT @KenzieLaShae: Toy Story is definitely a drive inn movie https://t.co/A6XMc2xTqc	83	1140941866004832256	Tue Jun 18 11:18:33 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1
579	"RT @superskydisx: [ PRE-ORDER ] เคสไอโฟน Toy Story
- เนื้อ TPU
- มีรุ่น Iphone 6/6s , 7/7plus , 8/8plus , X , XR , XS , XSmax 
- ราคา 80 บา…"	140	1140941528346443778	Tue Jun 18 11:17:12 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	5
580	RT @WDWNT: FINAL GIVEAWAY: Follow us, retweet and like this tweet to enter for a chance to win a pair of tickets to the Toy Story 4 movie m…	140	1140941991636852737	Tue Jun 18 11:19:03 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	92
581	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140941483207536640	Tue Jun 18 11:17:01 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	3236
582	@ODEONCinemas hi guys, any reason why I can only book tickets online for toy story at Richmond on Saturday? I’ll like to see X-Men. Thanks	138	1140942037245747203	Tue Jun 18 11:19:14 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0
583	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140941609074339840	Tue Jun 18 11:17:31 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3236
584	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140941663990427653	Tue Jun 18 11:17:45 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3236
585	RT @Faccanterook: Tener todo aprobado y tener alguien para ir a ver Toy Story https://t.co/0BTYApTS1p	101	1140942591124525056	Tue Jun 18 11:21:26 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	208
586	RT @AndreCarnero1: Estoy tan emocionada por el estreno de Toy Story q parezco de 3 años	87	1140942525097795585	Tue Jun 18 11:21:10 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	4
587	"RT @TheChicQuote: ¿Querés ir el miércoles de 2x1 a cinemark para ver Toy Story 4?

Enviar."	90	1140942868791615489	Tue Jun 18 11:22:32 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	27
588	If you're happy and you know it clap your ha– I wanna ask a question, have you guys ever seen Toy Story 3 [or 2..]… https://t.co/ZBRVUuX6sY	139	1140942973267349506	Tue Jun 18 11:22:57 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
589	The toys are all set to strike in 3 days. Catch them @AsianCinemas_ near you.  #ToyStory4 #Woody #Pixar #Disney… https://t.co/R4K2XFzJMT	136	1140942307266482178	Tue Jun 18 11:20:18 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	0
590	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140942358873346049	Tue Jun 18 11:20:30 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	8418
591	"RT @falsoboris: You: ¿Por qué los rusos en ""Chernobyl"" hablan en inglés?
Me, an intellectual: ¿Por qué todos los juguetes de Toy Story, que…"	140	1140942627048738818	Tue Jun 18 11:21:34 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	28
592	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140942266426634244	Tue Jun 18 11:20:08 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	3237
593	RT @WDWNT: FINAL GIVEAWAY: Follow us, retweet and like this tweet to enter for a chance to win a pair of tickets to the Toy Story 4 movie m…	140	1140942417262239749	Tue Jun 18 11:20:44 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	92
594	RT @cotosferma: Se solicita acompañante con el mismo nivel de inmadurez q yo para ir a ver toy story 4 el próximo finde.. AVISO A LA COMUNI…	140	1140942860784721921	Tue Jun 18 11:22:30 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	6
595	RT @Lolittanovero: quiero ir a ver toy story loco	49	1140942505808211969	Tue Jun 18 11:21:05 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	9
596	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140942502775730178	Tue Jun 18 11:21:05 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3237
597	RT @juli_piermattei: Voy a ver toy story una semana después del estreno. Al que la spoilee, lo busco y le quemo la casa	119	1140942297670017025	Tue Jun 18 11:20:16 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1
598	RT @Conspimic23: Todo lo que tenga que ver con toy story 4 LO QUIERO https://t.co/ZB00rZpjW8	92	1140942761056788482	Tue Jun 18 11:22:06 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	123
599	RT @neilalfrd: TOY STORY 4 IS A MUST	36	1140942234847596544	Tue Jun 18 11:20:01 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	33
600	RT @martjohn18: Toy story la veo asi sea solo	45	1140942806665633798	Tue Jun 18 11:22:17 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	11
601	"Wednesday: Brightburn ✔️
Friday: Toy Story 4 ✔️
Saturday: Comic Con Ireland ✔️

Rest of the week sorted. 😁"	106	1140942382327877632	Tue Jun 18 11:20:36 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	2	0
602	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140942374497136640	Tue Jun 18 11:20:34 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	8418
603	RT @gggalaaa: creo que con esta lluvia esta para que venga el# y me diga de ir a ver toy story 4	96	1140942768421969920	Tue Jun 18 11:22:08 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	52
604	procuro companhias sinceras para chorar comigo vendo toy story 4	64	1140942556613828609	Tue Jun 18 11:21:17 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	1	0
605	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140942417757167616	Tue Jun 18 11:20:44 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8418
606	RT @GereTorre: Dias para q estrenen toy story 4 y no me llegó tu invitación jajsja q creisy	91	1140942226941521921	Tue Jun 18 11:19:59 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	7
607	RT @Carlosmeneses__: Tá quem vai ir ver toy story 4 comigo 🤔	60	1140942242116296704	Tue Jun 18 11:20:02 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	1
608	"“Concurso” #ToyStory4

El pasado 11 de Junio disfruté de esta nueva producción de la casa Pixar Animation Studios,… https://t.co/RnTFeUE668"	139	1140942568282382336	Tue Jun 18 11:21:20 +0000 2019	"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"	0	0
609	se eu não conseguir ver toy story vou ficar mt bolada	53	1140942574120841217	Tue Jun 18 11:21:22 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0
610	@tehyungii toy story^___^	25	1140942789967933440	Tue Jun 18 11:22:13 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
611	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140942294922625024	Tue Jun 18 11:20:15 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	8418
612	RT @airriic_: Who tryna see toy story with meee😂🤔	49	1140942634434932736	Tue Jun 18 11:21:36 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	12
613	RT @peehun: this isn't gonna make sense but taeyong makes disney pixar expressions	82	1140942306452709377	Tue Jun 18 11:20:18 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	95
614	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140942798394408960	Tue Jun 18 11:22:15 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8418
615	a este paso creo que veo toy story en netflix :(	48	1140942511193636866	Tue Jun 18 11:21:07 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
616	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140942547549925376	Tue Jun 18 11:21:15 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3237
617	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140942711773704192	Tue Jun 18 11:21:54 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8418
618	RT @QuidVacuo_: YelmoCines tendrá este pedazo de vaso para TOY STORY 4. https://t.co/efPsczVhkk	95	1140942537135480832	Tue Jun 18 11:21:13 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3
619	Amiga me invitó al cine a ver toy story 4. Para que quiero novio si la tengo a ella	83	1140942651522461697	Tue Jun 18 11:21:40 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
620	RT @QuidVacuo_: YelmoCines tendrá este pedazo de vaso para TOY STORY 4. https://t.co/efPsczVhkk	95	1140942443455701000	Tue Jun 18 11:20:50 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	3
621	RT @tisgopjl: cenas de toy story 4 https://t.co/SHCR3BOT4Q	58	1140942897925300225	Tue Jun 18 11:22:39 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8754
622	RT @Faccanterook: Tener todo aprobado y tener alguien para ir a ver Toy Story https://t.co/0BTYApTS1p	101	1140942595788627968	Tue Jun 18 11:21:27 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	208
623	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140942624720924672	Tue Jun 18 11:21:34 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3237
624	Is toy story 4 for kids? Cause I was watching the commercial and the man said to infinity and your mom	102	1140942700830760960	Tue Jun 18 11:21:52 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
625	RT @Lonnizer: On dirait un personnage de dessin animé Pixar, je suis choqué mdr ! https://t.co/akgPW0IbBd	105	1140942544165048320	Tue Jun 18 11:21:14 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	97
626	RT @Lonnizer: On dirait un personnage de dessin animé Pixar, je suis choqué mdr ! https://t.co/akgPW0IbBd	105	1140942722943115264	Tue Jun 18 11:21:57 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	97
627	@areelisw @Yo_soygabriela entonces eres un juguete de toy story? Jajajaja 🙈😂😂	77	1140942338916868096	Tue Jun 18 11:20:25 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0
628	Toy story estreando no meu aniversário, tenho q ver kkkkk	57	1140942718002237441	Tue Jun 18 11:21:56 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
629	"RT @gungkunbear: พรุ่งนี้ 19 มิถุนายน พบกับพวกเขาเหล่านี้ได้ที่งานเปิดตัวภาพยนตร์

“TOY STORY 4” 
@ ชั้น8 SF World, Central World 
เวลา 19:…"	140	1140942246583209985	Tue Jun 18 11:20:03 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	150
630	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140942691636662272	Tue Jun 18 11:21:50 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	3237
631	#ElClubDelMoro me encantaria ganar las entradas para ver Toy Story 4, Santi 😭  @SANTIAGODELMORO	95	1140942903235272704	Tue Jun 18 11:22:40 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0
632	RT @_sofigarciaa: Tengo varias invitaciones para ir a ver Toy Story pero sigo esperando la tuya sabes???	104	1140942326489067520	Tue Jun 18 11:20:22 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	19
633	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140942771118907393	Tue Jun 18 11:22:08 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8418
634	RT @marcoscastro: Meu filho brincando com os dubladores originais do Toy Story é o vídeo mais fofo que vc verá hoje (eu tb virei criança) h…	140	1140942393291804672	Tue Jun 18 11:20:38 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	44155
635	quero muito ir assistir Toy Story 4	35	1140942982805409792	Tue Jun 18 11:22:59 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	0
636	RT @neilalfrd: TOY STORY 4 IS A MUST	36	1140942969400283137	Tue Jun 18 11:22:56 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	33
637	RT @pereirayasrosa: preciso ver toy story 4 quinta	50	1140942337943769088	Tue Jun 18 11:20:25 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	2
638	Falei pra ela que desisti de assistir no cinema pq minha prima me trocou e eu to juntando dinheiro pra toy story 4… https://t.co/4WpQh1w78z	139	1140942866212098048	Tue Jun 18 11:22:31 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0
639	Every time I get on a plane I think about Toy Story when they were on the plane and Woody drove the suitcase cart all the way home 😂😂😭	134	1140942895735869443	Tue Jun 18 11:22:38 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
640	"Hulk w/ Stark Gauntlet purchase vs. last years Thanos for me feels like:

In Toy Story when Andy got Buzz Lightyear… https://t.co/840Us7jOvJ"	140	1140942787413794816	Tue Jun 18 11:22:12 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	0
641	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140942244427554816	Tue Jun 18 11:20:03 +0000 2019	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0	8418
642	RT @Conspimic23: Todo lo que tenga que ver con toy story 4 LO QUIERO https://t.co/ZB00rZpjW8	92	1140942675740438529	Tue Jun 18 11:21:46 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	123
643	Does the lucky nugget indeed have a Toy story menu today or is that bot a thing ?	81	1140942259984224256	Tue Jun 18 11:20:07 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0
644	"RT @taesartt: eu olhando pros meus brinquedos quando era mais nova depois de assistir toy story 
https://t.co/u4hFOGR79I"	120	1140942342846930944	Tue Jun 18 11:20:26 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	222
645	RT @petermaxiff: os erros de gravação de toy story 2 é uma das melhores coisas do filme https://t.co/wdA5vLtsog	111	1140942889826029568	Tue Jun 18 11:22:37 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	24151
646	RT @MaleeRivarola_: O ver Toy story en 4 https://t.co/BaDnuD9hIp	64	1140942329538371586	Tue Jun 18 11:20:23 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	228
647	RT @ProZD: i want a Toy Story sequel where they have an extremely emotional reunion with Hockey Puck from the first movie	121	1140942624762847234	Tue Jun 18 11:21:34 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	262
648	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140942593334759426	Tue Jun 18 11:21:26 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	8418
649	RT @biagremion_: Toy story é tudo pra mim	41	1140942417853591558	Tue Jun 18 11:20:44 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	9
650	RT @petermaxiff: os erros de gravação de toy story 2 é uma das melhores coisas do filme https://t.co/wdA5vLtsog	111	1140942504688328705	Tue Jun 18 11:21:05 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	24151
651	RT @BeatrizSilvaa19: quero ir no cinema ver Toy Story 4	55	1140942568047489024	Tue Jun 18 11:21:20 +0000 2019	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	22
652	RT @ImagenRetro: Como vimos Toy Story 1 / Como veremos Toy Story 4. https://t.co/R7A1qUohiS	91	1140942531045318657	Tue Jun 18 11:21:11 +0000 2019	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	3237
653	RT @Animated_Antic: I found these animation tests from Pixar interns where they take dialogue from certain scenes from actors like John Goo…	140	1140942337935388672	Tue Jun 18 11:20:25 +0000 2019	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	8418
